Date_time,Date,Time,Temperature,Hi Temp,Low Temp,Out Hum,Dew Pt.,WindSpeed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar,Rain,Rain Rate,SolarRadiation,Solar Energy,Hi Solar Rad.,UV  Index,UV  Dose,Hi UV,Heat D-D,Cool D-D,In  Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET ,Wind Samp,Wind Tx,ISS Recept,Arc. Int.
21-02-2024 13:00,21-02-2024,13:00,32.4,32.4,31.3,51,21,4.8,NE,2.41,14.5,SSW,32.4,35.7,35.7,42,29.812,0,0,887,38.15,900,5.6,0.42,5.6,0,0.293,33.6,48,21.1,37.3,8.6,0.0698,0.025,702,1,100,30
21-02-2024 13:30,21-02-2024,13:30,32.8,32.8,32.2,46,19.6,6.4,SE,3.22,16.1,ESE,32.8,35.3,35.3,41.9,29.791,0,0,879,37.8,905,5.6,0.42,5.6,0,0.301,33.9,47,21,37.7,8.45,0.0697,0,703,1,100,30
21-02-2024 14:00,21-02-2024,14:00,33.3,33.3,32.8,44,19.4,4.8,E,2.41,16.1,E,33.3,35.7,35.7,42.6,29.769,0,0,834,35.87,856,5.6,0.42,5.6,0,0.311,34.1,46,20.8,37.7,8.28,0.0697,0.025,702,1,100,30
21-02-2024 14:30,21-02-2024,14:30,33.8,33.8,33.3,44,19.9,3.2,E,1.61,12.9,E,33.8,36.7,36.7,44.1,29.748,0,0,785,33.76,816,5.7,0.43,5.7,0,0.323,34.2,45,20.6,37.8,8.15,0.0696,0,703,1,100,30
21-02-2024 15:00,21-02-2024,15:00,34.3,34.3,33.8,42,19.5,4.8,ESE,2.41,17.7,ESE,34.3,37,37,44.7,29.734,0,0,703,30.23,751,5.7,0.43,5.7,0,0.332,34.4,44,20.4,37.8,7.97,0.0696,0.022,702,1,100,30
21-02-2024 15:30,21-02-2024,15:30,34.2,34.3,33.9,41,19.1,4.8,E,2.41,16.1,ENE,34.2,36.6,36.6,44.4,29.722,0,0,612,26.32,654,5.7,0.43,5.7,0,0.331,34.6,43,20.2,37.9,7.78,0.0695,0,703,1,100,30
21-02-2024 16:00,21-02-2024,16:00,34.4,34.5,34.2,42,19.7,3.2,E,1.61,14.5,E,34.4,37.3,37.3,44.8,29.719,0,0,482,20.73,548,5.6,0.42,5.7,0,0.336,34.7,43,20.3,38.1,7.77,0.0695,0.017,702,1,100,30
21-02-2024 16:30,21-02-2024,16:30,34.5,34.5,34.3,42,19.7,3.2,E,1.61,16.1,SE,34.5,37.4,37.4,44.5,29.721,0,0,380,16.34,432,5.6,0.42,5.7,0,0.337,34.7,42,19.9,37.8,7.57,0.0695,0,702,1,100,30
21-02-2024 17:00,21-02-2024,17:00,33.8,34.6,33.8,47,20.9,6.4,ENE,3.22,17.7,ENE,33.8,37.6,37.6,43.1,29.724,0,0,259,11.14,315,5.6,0.42,5.6,0,0.323,34.4,42,19.6,37.2,7.59,0.0696,0.011,690,1,100,30
21-02-2024 17:30,21-02-2024,17:30,33.3,33.8,33.3,46,20.1,8,E,4.02,16.1,ESE,33.3,36.2,36.2,36.8,29.724,0,0,151,6.49,200,5.6,0.42,5.6,0,0.311,34.3,42,19.5,37,7.6,0.0696,0,702,1,100,30
21-02-2024 18:00,21-02-2024,18:00,32.6,33.3,32.6,48,20.2,6.4,E,3.22,16.1,E,32.6,35.4,35.4,34.9,29.73,0,0,61,2.62,100,3.1,0.23,5.6,0,0.297,34.3,42,19.6,37.1,7.6,0.0696,0.006,703,1,100,30
21-02-2024 18:30,21-02-2024,18:30,31.7,32.6,31.7,50,20,8,E,4.02,17.7,ESE,31.7,34.3,34.3,33.2,29.745,0,0,10,0.43,28,0,0,0,0,0.278,34.3,42,19.5,37,7.6,0.0697,0,702,1,100,30
21-02-2024 19:00,21-02-2024,19:00,30.3,31.7,30.3,66,23.3,9.7,SE,4.83,20.9,SSE,30.3,35.1,35.1,34.1,29.763,0,0,0,0,0,0,0,0,0,0.25,34.3,43,20,37.4,7.8,0.0697,0.004,703,1,100,30
21-02-2024 19:30,21-02-2024,19:30,29.3,30.3,29.3,68,22.8,12.9,SE,6.44,25.7,SE,29.2,33.1,33,32,29.775,0,0,0,0,0,0,0,0,0,0.228,34.2,46,20.9,38.1,8.28,0.0696,0,702,1,100,30
21-02-2024 20:00,21-02-2024,20:00,28.6,29.3,28.6,68,22.1,11.3,SE,5.63,30.6,S,28.6,31.6,31.6,30.5,29.789,0,0,0,0,0,0,0,0,0,0.213,34.2,46,20.9,37.9,8.28,0.0697,0.003,703,1,100,30
21-02-2024 20:30,21-02-2024,20:30,28,28.6,28,68,21.5,9.7,SE,4.83,22.5,SE,28,30.3,30.3,29.2,29.8,0,0,0,0,0,0,0,0,0,0.201,34,46,20.7,37.6,8.29,0.0698,0,702,1,100,30
21-02-2024 21:00,21-02-2024,21:00,27.5,28,27.5,71,21.8,8,SE,4.02,14.5,S,27.5,29.8,29.8,28.7,29.821,0,0,0,0,0,0,0,0,0,0.191,33.9,46,20.7,37.5,8.29,0.0698,0.003,703,1,100,30
21-02-2024 21:30,21-02-2024,21:30,27.1,27.5,27.1,72,21.6,8,SSE,4.02,16.1,SE,27.1,29.1,29.1,27.9,29.831,0,0,0,0,0,0,0,0,0,0.182,33.8,46,20.5,37.2,8.29,0.0699,0,702,1,100,30
21-02-2024 22:00,21-02-2024,22:00,26.8,27.1,26.8,73,21.5,6.4,SSE,3.22,14.5,SSE,26.8,28.7,28.7,27.6,29.838,0,0,0,0,0,0,0,0,0,0.176,33.7,46,20.5,37.1,8.3,0.0699,0.002,703,1,100,30
21-02-2024 22:30,21-02-2024,22:30,26.6,26.8,26.6,75,21.8,3.2,SSE,1.61,9.7,SSE,26.6,28.5,28.5,27.4,29.845,0,0,0,0,0,0,0,0,0,0.171,33.7,47,20.8,37.3,8.45,0.0699,0,702,1,100,30
21-02-2024 23:00,21-02-2024,23:00,26.4,26.6,26.4,75,21.7,1.6,SSE,0.8,8,SSE,26.4,28.3,28.3,27.2,29.847,0,0,0,0,0,0,0,0,0,0.169,33.8,47,20.9,37.4,8.45,0.0699,0.001,702,1,100,30
21-02-2024 23:30,21-02-2024,23:30,26.2,26.4,26.2,77,21.8,3.2,SSE,1.61,8,SSE,26.2,28.1,28.1,27,29.846,0,0,0,0,0,0,0,0,0,0.163,33.7,47,20.8,37.3,8.45,0.0699,0,703,1,100,30
22-02-2024 00:00,22-02-2024,00:00,25.9,26.2,25.9,78,21.8,0,SSE,0,4.8,SSE,25.9,27.8,27.8,26.8,29.838,0,0,0,0,0,0,0,0,0,0.159,33.8,47,20.9,37.4,8.45,0.0699,0.001,702,1,100,30
22-02-2024 00:30,22-02-2024,00:30,25.9,26,25.9,79,22,0,SSE,0,1.6,SSE,25.9,27.8,27.8,26.8,29.831,0,0,0,0,0,0,0,0,0,0.157,33.8,47,20.9,37.6,8.45,0.0699,0,701,1,100,30
22-02-2024 01:00,22-02-2024,01:00,25.8,25.9,25.8,80,22.1,0,SSE,0,1.6,SSE,25.8,27.8,27.8,26.7,29.823,0,0,0,0,0,0,0,0,0,0.155,33.9,47,21,37.8,8.45,0.0698,0.001,702,1,100,30
22-02-2024 01:30,22-02-2024,01:30,25.6,25.8,25.6,80,21.8,0,SSE,0,1.6,SSE,25.6,27.4,27.4,26.4,29.813,0,0,0,0,0,0,0,0,0,0.15,34,48,21.4,38.2,8.59,0.0697,0,703,1,100,30
22-02-2024 02:00,22-02-2024,02:00,25.4,25.6,25.4,81,21.9,0,SSE,0,1.6,SSE,25.4,27.4,27.4,26.3,29.806,0,0,0,0,0,0,0,0,0,0.148,34,48,21.4,38.2,8.59,0.0697,0.001,702,1,100,30
22-02-2024 02:30,22-02-2024,02:30,25.4,25.5,25.4,81,21.9,0,---,0,0,---,25.4,27.3,27.3,26.2,29.795,0,0,0,0,0,0,0,0,0,0.147,34,48,21.4,38.2,8.59,0.0697,0,703,1,100,30
22-02-2024 03:00,22-02-2024,03:00,25.2,25.4,25.2,81,21.7,0,---,0,0,---,25.2,27.1,27.1,26,29.793,0,0,0,0,0,0,0,0,0,0.144,34,48,21.4,38.2,8.59,0.0697,0.001,702,1,100,30
22-02-2024 03:30,22-02-2024,03:30,24.8,25.2,24.8,83,21.7,1.6,SSE,0.8,3.2,SSE,24.8,26.6,26.6,25.5,29.796,0,0,0,0,0,0,0,0,0,0.134,33.9,48,21.4,38.1,8.59,0.0697,0,703,1,100,30
22-02-2024 04:00,22-02-2024,04:00,24.7,24.8,24.7,83,21.6,1.6,SSE,0.8,6.4,SSE,24.7,26.5,26.5,25.4,29.797,0,0,0,0,0,0,0,0,0,0.133,33.8,48,21.3,37.8,8.59,0.0697,0.001,702,1,100,30
22-02-2024 04:30,22-02-2024,04:30,24.8,24.8,24.7,82,21.5,0,SSE,0,3.2,SSE,24.8,26.6,26.6,25.5,29.799,0,0,0,0,0,0,0,0,0,0.135,33.8,48,21.3,37.8,8.59,0.0697,0,703,1,100,30
22-02-2024 05:00,22-02-2024,05:00,24.9,24.9,24.8,82,21.6,0,---,0,0,---,24.9,26.7,26.7,25.6,29.805,0,0,0,0,0,0,0,0,0,0.137,33.8,48,21.2,37.7,8.59,0.0698,0.001,702,1,100,30
22-02-2024 05:30,22-02-2024,05:30,25.1,25.1,24.8,82,21.8,0,SSE,0,3.2,SSE,25.1,26.9,26.9,25.8,29.814,0,0,0,0,0,0,0,0,0,0.14,33.7,48,21.2,37.6,8.6,0.0698,0,702,1,100,30
22-02-2024 06:00,22-02-2024,06:00,24.7,25.1,24.7,84,21.8,1.6,SSE,0.8,4.8,SSE,24.7,26.5,26.5,25.4,29.826,0,0,0,0,0,0,0,0,0,0.132,33.7,48,21.2,37.6,8.6,0.0698,0.001,703,1,100,30
22-02-2024 06:30,22-02-2024,06:30,24.4,24.7,24.4,84,21.5,1.6,SSE,0.8,6.4,SSE,24.4,26.1,26.1,25,29.841,0,0,0,0,0,0,0,0,0,0.126,33.6,49,21.4,37.6,8.8,0.0699,0,702,1,100,30
22-02-2024 07:00,22-02-2024,07:00,24.3,24.4,24.3,84,21.5,1.6,WSW,0.8,6.4,WSW,24.3,26.1,26.1,25.9,29.86,0,0,14,0.6,33,0,0,0,0,0.125,33.6,49,21.4,37.6,8.8,0.0699,0,703,1,100,30
22-02-2024 07:30,22-02-2024,07:30,24.7,24.7,24.3,85,22,0,WSW,0,4.8,WSW,24.7,26.6,26.6,27.6,29.877,0,0,62,2.67,90,3.4,0.26,5.7,0,0.132,33.6,49,21.4,37.6,8.8,0.07,0,702,1,100,30
22-02-2024 08:00,22-02-2024,08:00,25.3,25.3,24.7,83,22.2,1.6,WSW,0.8,8,WSW,25.3,27.3,27.3,29.6,29.889,0,0,131,5.63,163,5.7,0.43,5.7,0,0.146,33.6,49,21.4,37.6,8.8,0.07,0.003,703,1,100,30
22-02-2024 08:30,22-02-2024,08:30,26.4,26.4,25.3,82,23.1,3.2,WSW,1.61,8,WSW,26.4,28.9,28.9,32.8,29.9,0,0,244,10.49,302,5.7,0.43,5.7,0,0.168,33.6,50,21.8,37.8,8.95,0.07,0,702,1,100,30
22-02-2024 09:00,22-02-2024,09:00,26.9,27.1,26.4,82,23.6,4.8,WSW,2.41,17.7,SSW,26.9,29.9,29.9,34.9,29.909,0,0,364,15.65,443,5.6,0.42,5.6,0,0.178,33.7,50,21.9,38.1,8.94,0.07,0.008,703,1,100,30
22-02-2024 09:30,22-02-2024,09:30,27.6,27.6,26.9,80,23.8,9.7,SW,4.83,19.3,SSW,27.6,31.2,31.2,36.4,29.913,0,0,415,17.85,504,5.6,0.42,5.6,0,0.193,33.8,51,22.2,38.6,9.09,0.0699,0,702,1,100,30
22-02-2024 10:00,22-02-2024,10:00,28.2,28.4,27.6,78,24,11.3,SSW,5.63,22.5,SE,28.2,32.5,32.5,38.4,29.909,0,0,534,22.96,626,5.6,0.42,5.6,0,0.206,33.8,51,22.2,38.6,9.09,0.0699,0.013,703,1,100,30
22-02-2024 10:30,22-02-2024,10:30,29.3,29.3,28.2,72,23.8,9.7,WSW,4.83,20.9,SSW,29.3,34,34,40.4,29.902,0,0,614,26.41,673,5.6,0.42,5.6,0,0.229,33.6,51,22,38.1,9.1,0.07,0,702,1,100,30
22-02-2024 11:00,22-02-2024,11:00,30.3,30.3,29.3,67,23.5,9.7,SE,4.83,17.7,SSE,30.3,35.2,35.2,42,29.883,0,0,755,32.47,795,5.6,0.42,5.6,0,0.249,33.6,50,21.8,37.8,8.95,0.0699,0.02,703,1,100,30
22-02-2024 11:30,22-02-2024,11:30,31.3,31.4,30.3,61,22.9,9.7,SW,4.83,17.7,WNW,31.3,35.6,35.6,42.3,29.861,0,0,811,34.88,835,5.6,0.42,5.6,0,0.27,33.7,49,21.5,37.7,8.8,0.0699,0,702,1,100,30
22-02-2024 12:00,22-02-2024,12:00,32.3,32.4,31.3,56,22.4,4.8,SW,2.41,16.1,WSW,32.3,36.7,36.7,43.4,29.838,0,0,843,36.25,868,5.6,0.42,5.7,0,0.291,33.8,48,21.3,37.8,8.59,0.0698,0.024,702,1,100,30
22-02-2024 12:30,22-02-2024,12:30,32.8,32.9,32.3,51,21.4,6.4,W,3.22,17.7,W,32.8,36.6,36.6,43.3,29.82,0,0,779,33.5,940,5.6,0.42,5.7,0,0.302,33.8,47,20.9,37.6,8.45,0.0698,0,703,1,100,30
22-02-2024 13:00,22-02-2024,13:00,33.7,33.7,32.8,50,21.8,6.4,W,3.22,17.7,W,33.7,38,38,44.6,29.796,0,0,694,29.85,940,5.6,0.42,5.6,0,0.319,34.1,46,20.8,37.8,8.28,0.0697,0.021,702,1,100,30
22-02-2024 13:30,22-02-2024,13:30,33.6,33.8,33.2,50,21.8,8,S,4.02,19.3,SSE,33.6,37.8,37.8,43.8,29.776,0,0,557,23.95,854,5.6,0.42,5.6,0,0.318,34.4,45,20.8,38.2,8.15,0.0696,0,703,1,100,30
22-02-2024 14:00,22-02-2024,14:00,34.4,34.6,33.3,48,21.8,4.8,WSW,2.41,20.9,SW,34.4,39.1,39.1,44.9,29.756,0,0,516,22.19,840,5.6,0.42,5.6,0,0.336,34.6,45,20.9,38.6,8.15,0.0695,0.018,702,1,100,30
22-02-2024 14:30,22-02-2024,14:30,34.5,34.8,34.1,48,21.9,4.8,W,2.41,17.7,SSW,34.5,39.2,39.2,45.6,29.739,0,0,652,28.04,842,5.6,0.42,5.7,0,0.337,34.8,45,21.1,38.9,8.15,0.0694,0,703,1,100,30
22-02-2024 15:00,22-02-2024,15:00,34.6,34.9,34.3,48,21.9,8,W,4.02,20.9,W,34.6,39.3,39.3,45.4,29.725,0,0,572,24.6,773,5.6,0.42,5.7,0,0.338,35,44,20.9,39.1,7.95,0.0693,0.019,702,1,100,30
22-02-2024 15:30,22-02-2024,15:30,34.3,34.6,34.2,49,22.1,8,SSW,4.02,20.9,SSW,34.3,39.1,39.1,45.1,29.717,0,0,464,19.95,650,5.6,0.42,5.7,0,0.333,34.8,44,20.7,38.6,7.96,0.0694,0,703,1,100,30
22-02-2024 16:00,22-02-2024,16:00,34.5,34.6,34.2,48,21.9,6.4,ESE,3.22,19.3,SW,34.5,39.2,39.2,45.1,29.713,0,0,387,16.64,480,5.6,0.42,5.6,0,0.337,34.7,44,20.7,38.5,7.96,0.0694,0.015,702,1,100,30
22-02-2024 16:30,22-02-2024,16:30,34.9,35.2,34.5,47,21.9,4.8,SE,2.41,17.7,SSE,34.9,39.8,39.8,47.2,29.719,0,0,391,16.82,441,5.6,0.42,5.7,0,0.345,34.9,44,20.8,38.8,7.95,0.0694,0,703,1,100,30
22-02-2024 17:00,22-02-2024,17:00,34.7,34.9,34.6,48,22,6.4,E,3.22,16.1,SE,34.7,39.6,39.6,44.6,29.722,0,0,236,10.15,325,5.6,0.42,5.6,0,0.34,35.2,44,21.1,39.4,7.94,0.0693,0.011,702,1,100,30
22-02-2024 17:30,22-02-2024,17:30,32.9,34.7,32.9,61,24.4,12.9,SE,6.44,29,SSE,32.9,39.7,39.7,40.3,29.734,0,0,130,5.59,230,5.6,0.42,5.6,0,0.303,35.2,45,21.5,39.9,8.14,0.0692,0,702,1,100,30
22-02-2024 18:00,22-02-2024,18:00,31.9,32.9,31.9,65,24.5,14.5,SE,7.24,30.6,SE,31.9,38.4,38.4,38.1,29.751,0,0,39,1.68,77,1.6,0.12,5.6,0,0.284,35.2,46,21.9,40.2,8.24,0.0692,0.006,703,1,100,30
22-02-2024 18:30,22-02-2024,18:30,31.2,31.9,31.2,69,24.8,14.5,SE,7.24,29,SE,31,37.2,37,36.2,29.763,0,0,5,0.22,18,0,0,0,0,0.267,35.1,48,22.5,40.6,8.55,0.0692,0,702,1,100,30
22-02-2024 19:00,22-02-2024,19:00,30.4,31.2,30.4,70,24.3,12.9,SSE,6.44,29,SE,30.3,36,35.9,35.1,29.779,0,0,0,0,0,0,0,0,0,0.251,35.1,49,22.7,40.8,8.75,0.0692,0.003,703,1,100,30
22-02-2024 19:30,22-02-2024,19:30,29.6,30.4,29.6,71,23.7,9.7,SE,4.83,20.9,SE,29.6,34.3,34.3,33.3,29.792,0,0,0,0,0,0,0,0,0,0.234,34.9,49,22.6,40.5,8.75,0.0693,0,702,1,100,30
22-02-2024 20:00,22-02-2024,20:00,29,29.6,29,76,24.3,11.3,SSE,5.63,20.9,SE,29,34.1,34.1,33.2,29.803,0,0,0,0,0,0,0,0,0,0.222,34.8,49,22.5,40.3,8.76,0.0694,0.003,703,1,100,30
22-02-2024 20:30,22-02-2024,20:30,28.4,29,28.4,79,24.4,9.7,SSE,4.83,19.3,SE,28.4,33.3,33.3,32.4,29.813,0,0,0,0,0,0,0,0,0,0.211,34.8,50,22.8,40.4,8.87,0.0694,0,702,1,100,30
22-02-2024 21:00,22-02-2024,21:00,28.1,28.4,28.1,81,24.5,9.7,SE,4.83,20.9,SSE,28.1,32.6,32.6,31.7,29.823,0,0,0,0,0,0,0,0,0,0.203,34.7,51,23,40.6,9.06,0.0694,0.002,703,1,100,30
22-02-2024 21:30,22-02-2024,21:30,27.8,28.1,27.8,82,24.5,9.7,SSE,4.83,19.3,SSW,27.8,32.1,32.1,31.2,29.833,0,0,0,0,0,0,0,0,0,0.198,34.6,52,23.3,40.9,9.18,0.0694,0,702,1,100,30
22-02-2024 22:00,22-02-2024,22:00,27.6,27.8,27.6,83,24.5,9.7,S,4.83,20.9,SSW,27.6,31.7,31.7,30.8,29.841,0,0,0,0,0,0,0,0,0,0.193,34.5,52,23.2,40.7,9.19,0.0695,0.002,703,1,100,30
22-02-2024 22:30,22-02-2024,22:30,27.4,27.6,27.4,84,24.4,8,SSE,4.02,16.1,SSW,27.4,31.3,31.3,30.3,29.85,0,0,0,0,0,0,0,0,0,0.189,34.5,53,23.5,41.1,9.29,0.0694,0,702,1,100,30
22-02-2024 23:00,22-02-2024,23:00,27.2,27.4,27.2,84,24.2,8,SSW,4.02,14.5,SSE,27.2,30.7,30.7,29.8,29.851,0,0,0,0,0,0,0,0,0,0.184,34.4,53,23.5,40.9,9.29,0.0695,0.001,702,1,100,30
22-02-2024 23:30,22-02-2024,23:30,27,27.2,27,84,24.1,8,S,4.02,14.5,SSW,27,30.4,30.4,29.4,29.854,0,0,0,0,0,0,0,0,0,0.181,34.4,53,23.4,40.8,9.29,0.0695,0,703,1,100,30
23-02-2024 00:00,23-02-2024,00:00,26.9,27.1,26.9,83,23.8,8,SSW,4.02,16.1,SSW,26.9,30.1,30.1,29.2,29.849,0,0,0,0,0,0,0,0,0,0.179,34.3,53,23.4,40.7,9.3,0.0695,0.001,702,1,100,30
23-02-2024 00:30,23-02-2024,00:30,26.7,26.9,26.7,83,23.5,8,SSW,4.02,12.9,SSW,26.7,29.6,29.6,28.6,29.836,0,0,0,0,0,0,0,0,0,0.174,34.2,52,23,40,9.21,0.0695,0,701,1,100,30
23-02-2024 01:00,23-02-2024,01:00,26.5,26.7,26.5,83,23.4,6.4,S,3.22,16.1,S,26.5,29.2,29.2,28.3,29.828,0,0,0,0,0,0,0,0,0,0.17,34.2,52,23,40,9.21,0.0695,0.001,702,1,100,30
23-02-2024 01:30,23-02-2024,01:30,26.3,26.5,26.3,83,23.2,3.2,S,1.61,8,S,26.3,28.9,28.9,27.9,29.823,0,0,0,0,0,0,0,0,0,0.167,34.3,52,23,40.1,9.2,0.0695,0,703,1,100,30
23-02-2024 02:00,23-02-2024,02:00,26.2,26.3,26.2,84,23.2,1.6,S,0.8,6.4,S,26.2,28.7,28.7,27.7,29.82,0,0,0,0,0,0,0,0,0,0.163,34.3,52,23.1,40.2,9.2,0.0695,0.001,702,1,100,30
23-02-2024 02:30,23-02-2024,02:30,26,26.2,26,84,23.1,1.6,S,0.8,6.4,S,26,28.4,28.4,27.4,29.812,0,0,0,0,0,0,0,0,0,0.16,34.3,52,23.1,40.2,9.2,0.0695,0,703,1,100,30
23-02-2024 03:00,23-02-2024,03:00,25.5,26,25.5,85,22.8,4.8,S,2.41,9.7,S,25.5,27.7,27.7,26.7,29.806,0,0,0,0,0,0,0,0,0,0.149,34.3,52,23.1,40.2,9.2,0.0694,0.001,702,1,100,30
23-02-2024 03:30,23-02-2024,03:30,25.5,25.5,25.3,85,22.8,6.4,S,3.22,12.9,S,25.5,27.7,27.7,26.7,29.802,0,0,0,0,0,0,0,0,0,0.149,34.2,52,23,40,9.21,0.0695,0,703,1,100,30
23-02-2024 04:00,23-02-2024,04:00,25.3,25.5,25.3,85,22.6,4.8,S,2.41,11.3,S,25.3,27.5,27.5,26.4,29.802,0,0,0,0,0,0,0,0,0,0.146,34.1,52,22.9,39.7,9.21,0.0695,0.001,702,1,100,30
23-02-2024 04:30,23-02-2024,04:30,25.2,25.3,25.2,85,22.5,4.8,S,2.41,9.7,S,25.2,27.3,27.3,26.3,29.801,0,0,0,0,0,0,0,0,0,0.144,34,53,23.1,39.8,9.32,0.0695,0,703,1,100,30
23-02-2024 05:00,23-02-2024,05:00,25.2,25.3,25.2,85,22.5,3.2,S,1.61,8,S,25.2,27.3,27.3,26.3,29.803,0,0,0,0,0,0,0,0,0,0.144,34,53,23.1,39.8,9.32,0.0695,0.001,702,1,100,30
23-02-2024 05:30,23-02-2024,05:30,25.2,25.2,25.2,85,22.5,1.6,S,0.8,6.4,S,25.2,27.3,27.3,26.2,29.813,0,0,0,0,0,0,0,0,0,0.142,33.9,53,23,39.7,9.33,0.0695,0,703,1,100,30
23-02-2024 06:00,23-02-2024,06:00,25.2,25.2,25.2,85,22.5,0,S,0,3.2,S,25.2,27.3,27.3,26.2,29.824,0,0,0,0,0,0,0,0,0,0.142,33.9,53,23,39.7,9.33,0.0696,0.001,702,1,100,30
23-02-2024 06:30,23-02-2024,06:30,25,25.2,25,85,22.3,0,S,0,3.2,S,25,27,27,25.9,29.836,0,0,0,0,0,0,0,0,0,0.139,33.9,53,23,39.7,9.33,0.0696,0,702,1,100,30
23-02-2024 07:00,23-02-2024,07:00,25.2,25.3,25,85,22.5,0,SSE,0,6.4,SSE,25.2,27.3,27.3,27.2,29.844,0,0,13,0.56,32,0,0,0,0,0.144,33.9,53,23,39.7,9.33,0.0696,0,703,1,100,30
23-02-2024 07:30,23-02-2024,07:30,25.6,25.6,25.2,85,22.8,4.8,SE,2.41,11.3,SSE,25.6,27.8,27.8,28.9,29.852,0,0,63,2.71,97,3.4,0.26,5.7,0,0.15,33.8,54,23.2,39.8,9.53,0.0696,0,702,1,100,30
23-02-2024 08:00,23-02-2024,08:00,26,26,25.6,85,23.3,8,SSE,4.02,14.5,SSE,26,28.6,28.6,31.1,29.858,0,0,148,6.36,202,5.7,0.43,5.7,0,0.16,33.8,54,23.2,39.7,9.54,0.0697,0.003,703,1,100,30
23-02-2024 08:30,23-02-2024,08:30,26.9,26.9,26,85,24.2,12.9,SW,6.44,19.3,SSW,26.7,30.4,30.2,34.1,29.867,0,0,264,11.35,320,5.7,0.43,5.7,0,0.179,33.7,55,23.4,39.9,9.64,0.0697,0,702,1,100,30
